,matchdate,teamId,playerId,firstName,lastName,position,fullPosition
2652,2016-02-14,26,3564,Marc,Albrighton,M,Left/Right Winger
2653,2016-02-14,26,8979,Jamie,Vardy,F,Centre Striker
2654,2016-02-14,26,5371,Christian,Fuchs,D,Left Full Back
2655,2016-02-14,26,8983,Riyad,Mahrez,M,Left/Right Winger
2656,2016-02-14,26,13492,N'Golo,Kanté,M,Centre Central Midfielder
2657,2016-02-14,26,2508,Kasper,Schmeichel,G,Goalkeeper
2658,2016-02-14,26,8966,Wes,Morgan,D,Centre Central Defender
2659,2016-02-14,26,13494,Shinji,Okazaki,F,Centre Striker
2660,2016-02-14,26,2053,Robert,Huth,D,Centre Central Defender
2661,2016-02-14,26,3670,Danny,Drinkwater,M,Centre Central Midfielder
2662,2016-02-14,2,4721,Leandro,Bacuna,M,Right Winger
2663,2016-02-14,2,2622,Gabriel,Agbonlahor,F,Centre Striker
2664,2016-02-14,2,2925,Micah,Richards,D,Right Full Back
2665,2016-02-14,2,12582,Idrissa,Gueye,M,Centre Defensive Midfielder
2666,2016-02-14,2,4797,Aly,Cissokho,D,Left Full Back
2667,2016-02-14,2,3567,Mark,Bunn,G,Goalkeeper
2668,2016-02-14,2,2574,Joleon,Lescott,D,Centre Central Defender
2669,2016-02-14,2,4719,Jores,Okore,D,Centre Central Defender
2670,2016-02-14,2,7568,Carles,Gil,M,Right Winger
2671,2016-02-14,2,4489,Ashley,Westwood,M,Centre Central Midfielder
2672,2016-02-14,2,13128,Jordan,Veretout,M,Centre Central Midfielder
2673,2016-02-14,10,4604,Nathaniel,Clyne,D,Right Full Back
2674,2016-02-14,10,2100,James,Milner,M,Left/Centre/Right Central Midfielder
2675,2016-02-14,10,4796,Mamadou,Sakho,D,Left/Centre Central Defender
2676,2016-02-14,10,4525,Philippe,Coutinho Correia,M,Left/Centre Attacking Midfielder
2677,2016-02-14,10,4179,Simon,Mignolet,G,Goalkeeper
2678,2016-02-14,10,3712,Jordan,Henderson,M,Centre Central Midfielder
2679,2016-02-14,10,3154,Daniel,Sturridge,F,Centre Striker
2680,2016-02-14,10,2002,Kolo,Touré,D,Centre Central Defender
2681,2016-02-14,10,7219,Alberto,Moreno,D,Left Full Back
2682,2016-02-14,10,5001,Emre,Can,M,Centre/Right Central Midfielder
2683,2016-02-14,10,13511,Roberto Firmino,Barbosa de Oliveira,F,Left/Centre/Right Striker
2684,2016-02-14,11,4316,Raheem,Sterling,F,Left/Centre/Right Second Striker
2685,2016-02-14,11,2413,Gaël,Clichy,D,Left Full Back
2686,2016-02-14,11,5344,Fernando Francisco,Reges,M,Centre Defensive Midfielder
2687,2016-02-14,11,3143,Joe,Hart,G,Goalkeeper
2688,2016-02-14,11,3653,Vincent,Kompany,D,Centre Central Defender
2689,2016-02-14,11,3654,Pablo,Zabaleta,D,Right Full Back
2690,2016-02-14,11,4328,Sergio,Agüero,F,Centre Striker
2691,2016-02-14,11,4145,David,Silva,M,Left/Centre/Right Attacking Midfielder
2692,2016-02-14,11,4804,Fernando,Luiz Rosa,M,Centre Defensive Midfielder
2693,2016-02-14,11,6058,Nicolás,Otamendi,D,Centre Central Defender
2694,2016-02-14,11,4148,Yaya,Touré,M,Centre Central Midfielder
2695,2016-02-14,21,3960,Harry,Kane,F,Centre Striker
2696,2016-02-14,21,3955,Kyle,Walker,D,Right Full Back
2697,2016-02-14,21,9167,Dele,Alli,M,Centre Attacking Midfielder
2698,2016-02-14,21,4999,Heung-Min,Son,F,Left/Centre/Right Winger
2699,2016-02-14,21,4123,Mousa,Dembélé,M,Left/Centre Central Midfielder
2700,2016-02-14,21,13813,Kevin,Wimmer,D,Centre Central Defender
2701,2016-02-14,21,4916,Toby,Alderweireld,D,Centre/Right Central Defender
2702,2016-02-14,21,4664,Hugo,Lloris,G,Goalkeeper
2703,2016-02-14,21,4845,Christian,Eriksen,M,Left/Centre/Right Attacking Midfielder
2704,2016-02-14,21,4112,Eric,Dier,M,Centre Defensive Midfielder
2705,2016-02-14,21,3507,Danny,Rose,D,Left Full Back
2706,2016-02-13,29,10522,DeAndre,Yedlin,D,Right Full Back
2707,2016-02-13,29,13793,Wahbi,Khazri,M,Left/Centre/Right Attacking Midfielder
2708,2016-02-13,29,2949,Lee,Cattermole,M,Centre Defensive Midfielder
2709,2016-02-13,29,3362,Patrick,van Aanholt,D,Left Full Back
2710,2016-02-13,29,7198,Yann,M'Vila,M,Centre Central Midfielder
2711,2016-02-13,29,5365,Jan,Kirchhoff,M,Centre Defensive Midfielder
2712,2016-02-13,29,10461,Dame,N'Doye,F,Centre Striker
2713,2016-02-13,29,2834,Vito,Mannone,G,Goalkeeper
2714,2016-02-13,29,1526,Jermain,Defoe,F,Centre Striker
2715,2016-02-13,29,1717,John,O'Shea,D,Left/Centre/Right Central Defender
2716,2016-02-13,29,13791,Lamine,Koné,D,Centre Central Defender
2717,2016-02-13,12,4330,David,de Gea,G,Goalkeeper
2718,2016-02-13,12,1634,Michael,Carrick,M,Centre Central Midfielder
2719,2016-02-13,12,2064,Wayne,Rooney,F,Centre Second Striker
2720,2016-02-13,12,11272,Anthony,Martial,F,Left/Centre Second Striker
2721,2016-02-13,12,12854,Matteo,Darmian,D,Left/Right Full Back
2722,2016-02-13,12,4615,Morgan,Schneiderlin,M,Centre Defensive Midfielder
2723,2016-02-13,12,4287,Juan,Mata,M,Left/Centre/Right Attacking Midfielder
2724,2016-02-13,12,4337,Jesse,Lingard,M,Left/Centre/Right Attacking Midfielder
2725,2016-02-13,12,4888,Daley,Blind,D,Left/Centre Central Defender
2726,2016-02-13,12,3613,Chris,Smalling,D,Centre Central Defender
2727,2016-02-13,12,13560,Cameron,Borthwick-Jackson,D,Left Central Defender
2728,2016-02-13,127,3766,Junior,Stanislas,M,Left/Right Winger
2729,2016-02-13,127,4040,Benik,Afobe,F,Centre Striker
2730,2016-02-13,127,3512,Adam,Smith,D,Right Full Back
2731,2016-02-13,127,3390,Dan,Gosling,M,Centre/Right Central Midfielder
2732,2016-02-13,127,2338,Andrew,Surman,M,Centre Central Midfielder
2733,2016-02-13,127,8045,Steve,Cook,D,Left/Centre/Right Central Defender
2734,2016-02-13,127,8044,Simon,Francis,D,Centre/Right Central Defender
2735,2016-02-13,127,8050,Harry,Arter,M,Centre Central Midfielder
2736,2016-02-13,127,3242,Charlie,Daniels,D,Left Full Back
2737,2016-02-13,127,4601,Artur,Boruc,G,Goalkeeper
2738,2016-02-13,127,8049,Marc,Pugh,M,Left/Right Winger
2739,2016-02-13,42,2148,Glen,Johnson,D,Left/Right Full Back
2740,2016-02-13,42,4989,Philipp,Wollscheid,D,Centre Central Defender
2741,2016-02-13,42,5588,Giannelli,Imbula,M,Centre Defensive Midfielder
2742,2016-02-13,42,2299,Glenn,Whelan,M,Centre Central Midfielder
2743,2016-02-13,42,4822,Marc,Muniesa,D,Left/Centre Central Defender
2744,2016-02-13,42,4634,Jack,Butland,G,Goalkeeper
2745,2016-02-13,42,3925,Mame Biram,Diouf,F,Centre Striker
2746,2016-02-13,42,4821,Erik,Pieters,D,Left Full Back
2747,2016-02-13,42,4968,Ibrahim,Afellay,M,Left/Right Winger
2748,2016-02-13,42,2047,Jonathan,Walters,F,Left/Centre/Right Second Striker
2749,2016-02-13,42,5267,Xherdan,Shaqiri,M,Centre/Right Attacking Midfielder
2750,2016-02-13,6,3807,Scott,Dann,D,Centre Central Defender
2751,2016-02-13,6,4766,Mile,Jedinak,M,Centre Central Midfielder
2752,2016-02-13,6,4341,Yohan,Cabaye,M,Centre Central Midfielder
2753,2016-02-13,6,3333,Jordon,Mutch,M,Left/Centre Central Midfielder
2754,2016-02-13,6,3929,Joel,Ward,D,Right Full Back
2755,2016-02-13,6,4396,Connor,Wickham,F,Centre Striker
2756,2016-02-13,6,10444,Pape,Souaré,D,Left Full Back
2757,2016-02-13,6,1911,Damien,Delaney,D,Centre Central Defender
2758,2016-02-13,6,2569,Wayne,Hennessey,G,Goalkeeper
2759,2016-02-13,6,2845,Emmanuel,Adebayor,F,Centre Striker
2760,2016-02-13,6,4539,Wilfried,Zaha,F,Left/Centre/Right Winger
2761,2016-02-13,33,3160,Craig,Cathcart,D,Centre Central Defender
2762,2016-02-13,33,3765,Valon,Behrami,M,Centre/Right Central Midfielder
2763,2016-02-13,33,3719,Heurelho,da Silva Gomes,G,Goalkeeper
2764,2016-02-13,33,4499,Nathan,Aké,D,Centre Central Defender
2765,2016-02-13,33,5490,Nordin,Amrabat,M,Left/Centre/Right Attacking Midfielder
2766,2016-02-13,33,10957,Odion,Ighalo,F,Striker
2767,2016-02-13,33,4843,Etienne,Capoue,M,Centre Defensive Midfielder
2768,2016-02-13,33,13821,Allan-Roméo,Nyom,D,Right Full Back
2769,2016-02-13,33,2686,Ben,Watson,M,Centre Central Midfielder
2770,2016-02-13,33,13822,Sebastian,Prödl,D,Centre Central Defender
2771,2016-02-13,33,9947,Troy,Deeney,F,Centre Striker
2772,2016-02-13,7,4504,Bryan,Oviedo,D,Left Full Back
2773,2016-02-13,7,2270,Aaron,Lennon,M,Right Winger
2774,2016-02-13,7,4115,Ross,Barkley,M,Left/Centre/Right Attacking Midfielder
2775,2016-02-13,7,1308,Gareth,Barry,M,Centre Central Midfielder
2776,2016-02-13,7,3448,Tom,Cleverley,M,Centre Central Midfielder
2777,2016-02-13,7,4696,Joel,Robles,G,Goalkeeper
2778,2016-02-13,7,3979,James,McCarthy,M,Centre Central Midfielder
2779,2016-02-13,7,4290,Romelu,Lukaku,F,Centre Striker
2780,2016-02-13,7,13387,Ramiro,Funes Mori,D,Centre Central Defender
2781,2016-02-13,7,3222,Phil,Jagielka,D,Centre Central Defender
2782,2016-02-13,7,3600,Séamus,Coleman,D,Right Full Back
2783,2016-02-13,36,4205,Saido,Berahino,F,Centre Striker
2784,2016-02-13,36,2936,James,Chester,D,Centre Central Defender
2785,2016-02-13,36,3156,Jonny,Evans,D,Centre Central Defender
2786,2016-02-13,36,1943,Darren,Fletcher,M,Centre Central Midfielder
2787,2016-02-13,36,4185,Stéphane,Sessegnon,M,Centre/Right Attacking Midfielder
2788,2016-02-13,36,6030,Salomón,Rondón,F,Centre Striker
2789,2016-02-13,36,4198,Craig,Dawson,D,Centre Central Defender
2790,2016-02-13,36,4395,James,McClean,M,Left Winger
2791,2016-02-13,36,4673,Claudio,Yacob,M,Centre Defensive Midfielder
2792,2016-02-13,36,2932,Ben,Foster,G,Goalkeeper
2793,2016-02-13,36,3734,Jonas,Olsson,D,Centre Central Defender
2794,2016-02-13,14,12891,Timm,Klose,D,Centre Central Defender
2795,2016-02-13,14,3681,Sebastien,Bassong,D,Centre Central Defender
2796,2016-02-13,14,3811,Nathan,Redmond,M,Left/Right Winger
2797,2016-02-13,14,2530,Cameron,Jerome,F,Centre Striker
2798,2016-02-13,14,4158,Robbie,Brady,M,Left Winger
2799,2016-02-13,14,4357,Wes,Hoolahan,M,Left Central Midfielder
2800,2016-02-13,14,2896,John,Ruddy,G,Goalkeeper
2801,2016-02-13,14,2550,Gary,O'Neil,M,Centre/Right Central Midfielder
2802,2016-02-13,14,4349,Russell,Martin,D,Centre/Right Central Defender
2803,2016-02-13,14,4510,Steven,Naismith,F,Centre/Right Second Striker
2804,2016-02-13,14,4355,Jonny,Howson,M,Centre Central Midfielder
2805,2016-02-13,25,10541,Enner,Valencia,F,Centre Striker
2806,2016-02-13,25,8945,Sam,Byram,D,Right Full Back
2807,2016-02-13,25,2837,Alexandre,Song,M,Centre Defensive Midfielder
2808,2016-02-13,25,5514,Angelo,Ogbonna,D,Left/Centre Central Defender
2809,2016-02-13,25,13871,Pedro,Obiang,M,Left/Centre Central Midfielder
2810,2016-02-13,25,9595,Michail,Antonio,F,Left/Centre/Right Striker
2811,2016-02-13,25,3010,James,Collins,D,Centre Central Defender
2812,2016-02-13,25,8897,Aaron,Cresswell,D,Left Full Back
2813,2016-02-13,25,4852,Adrián,San Miguel del Castillo,G,Goalkeeper
2814,2016-02-13,25,3014,Mark,Noble,M,Centre Central Midfielder
2815,2016-02-13,25,5586,Dimitri,Payet,M,Left/Centre/Right Attacking Midfielder
2816,2016-02-13,45,5672,Federico,Fernández,D,Centre Central Defender
2817,2016-02-13,45,4405,Angel,Rangel,D,Right Full Back
2818,2016-02-13,45,2681,Wayne,Routledge,M,Right Winger
2819,2016-02-13,45,4403,Ashley,Williams,D,Centre Central Defender
2820,2016-02-13,45,13798,Alberto,Paloschi,F,Centre Striker
2821,2016-02-13,45,3309,Lukasz,Fabianski,G,Goalkeeper
2822,2016-02-13,45,2152,Leon,Britton,M,Centre Central Midfielder
2823,2016-02-13,45,2889,Jack,Cork,M,Centre Central Midfielder
2824,2016-02-13,45,4402,Neil,Taylor,D,Left Full Back
2825,2016-02-13,45,4421,Gylfi,Sigurdsson,M,Centre Attacking Midfielder
2826,2016-02-13,45,5594,André,Ayew,M,Left/Right Winger
2827,2016-02-13,20,4815,Matt,Targett,D,Left Full Back
2828,2016-02-13,20,12365,Jordy,Clasie,M,Centre Central Midfielder
2829,2016-02-13,20,4617,James,Ward-Prowse,M,Centre Central Midfielder
2830,2016-02-13,20,2423,Steven,Davis,M,Centre/Right Central Midfielder
2831,2016-02-13,20,5140,Virgil,van Dijk,D,Centre Central Defender
2832,2016-02-13,20,2886,Ryan,Bertrand,D,Left Full Back
2833,2016-02-13,20,3170,Fraser,Forster,G,Goalkeeper
2834,2016-02-13,20,3206,Shane,Long,F,Centre Striker
2835,2016-02-13,20,10502,Graziano,Pellè,F,Centre Striker
2836,2016-02-13,20,4606,José Miguel,da Rocha Fonte,D,Centre Central Defender
2837,2016-02-13,20,4286,Oriol,Romeu,M,Centre Defensive Midfielder
2838,2016-02-13,4,4748,Willian,Borges Da Silva,F,Left/Centre/Right Winger
2839,2016-02-13,4,2620,Gary,Cahill,D,Centre Central Defender
2840,2016-02-13,4,4503,Eden,Hazard,F,Left/Centre/Right Second Striker
2841,2016-02-13,4,4496,César,Azpilicueta,D,Left/Right Full Back
2842,2016-02-13,4,3360,Branislav,Ivanovic,D,Centre/Right Central Defender
2843,2016-02-13,4,1353,John,Terry,D,Centre Central Defender
2844,2016-02-13,4,4941,Diego,Da Silva Costa,F,Centre Striker
2845,2016-02-13,4,4972,Pedro,Rodríguez Ledesma,F,Left/Right Winger
2846,2016-02-13,4,2417,Cesc,Fàbregas,M,Centre Central Midfielder
2847,2016-02-13,4,4911,Thibaut,Courtois,G,Goalkeeper
2848,2016-02-13,4,3861,Nemanja,Matic,M,Centre Central Midfielder
2849,2016-02-13,23,10480,Daryl,Janmaat,D,Right Full Back
2850,2016-02-13,23,5879,Aleksandar,Mitrovic,F,Centre Striker
2851,2016-02-13,23,7114,Georginio,Wijnaldum,M,Centre Attacking Midfielder
2852,2016-02-13,23,4135,Jonjo,Shelvey,M,Centre Central Midfielder
2853,2016-02-13,23,3724,Andros,Townsend,M,Left/Right Winger
2854,2016-02-13,23,4549,Moussa,Sissoko,M,Left/Centre/Right Attacking Midfielder
2855,2016-02-13,23,4172,Cheick,Tiote,M,Centre Defensive Midfielder
2856,2016-02-13,23,2214,Robert,Elliot,G,Goalkeeper
2857,2016-02-13,23,3680,Fabricio,Coloccini,D,Centre Central Defender
2858,2016-02-13,23,10483,Rolando,Aarons,M,Left/Right Winger
2859,2016-02-13,23,2323,Steven,Taylor,D,Centre Central Defender
2860,2016-02-07,127,3512,Adam,Smith,D,Right Full Back
2861,2016-02-07,127,3390,Dan,Gosling,M,Centre/Right Central Midfielder
2862,2016-02-07,127,2338,Andrew,Surman,M,Centre Central Midfielder
2863,2016-02-07,127,8045,Steve,Cook,D,Left/Centre/Right Central Defender
2864,2016-02-07,127,4040,Benik,Afobe,F,Centre Striker
2865,2016-02-07,127,8049,Marc,Pugh,M,Left/Right Winger
2866,2016-02-07,127,8044,Simon,Francis,D,Centre/Right Central Defender
2867,2016-02-07,127,3934,Matt,Ritchie,M,Left/Right Winger
2868,2016-02-07,127,8050,Harry,Arter,M,Centre Central Midfielder
2869,2016-02-07,127,3242,Charlie,Daniels,D,Left Full Back
2870,2016-02-07,127,4601,Artur,Boruc,G,Goalkeeper
2871,2016-02-07,1,10423,Gabriel Armando,de Abreu,D,Centre Central Defender
2872,2016-02-07,1,4714,Mesut,Özil,M,Centre/Right Attacking Midfielder
2873,2016-02-07,1,3548,Aaron,Ramsey,M,Centre Central Midfielder
2874,2016-02-07,1,4030,Laurent,Koscielny,D,Centre Central Defender
2875,2016-02-07,1,4474,Héctor,Bellerín,D,Right Full Back
2876,2016-02-07,1,4472,Ignacio,Monreal,D,Left Full Back
2877,2016-02-07,1,4973,Alexis,Sánchez,F,Left/Right Second Striker
2878,2016-02-07,1,2651,Petr,Cech,G,Goalkeeper
2879,2016-02-07,1,4252,Alex,Oxlade-Chamberlain,M,Right Winger
2880,2016-02-07,1,2611,Mathieu,Flamini,M,Centre Defensive Midfielder
2881,2016-02-07,1,4481,Olivier,Giroud,F,Centre Striker
2882,2016-02-07,4,3102,Mikel John,Obi,M,Centre Defensive Midfielder
2883,2016-02-07,4,3861,Nemanja,Matic,M,Centre Central Midfielder
2884,2016-02-07,4,4501,Oscar,dos Santos Emboaba Junior,M,Centre Attacking Midfielder
2885,2016-02-07,4,1353,John,Terry,D,Centre Central Defender
2886,2016-02-07,4,4496,César,Azpilicueta,D,Left/Right Full Back
2887,2016-02-07,4,4941,Diego,Da Silva Costa,F,Centre Striker
2888,2016-02-07,4,3360,Branislav,Ivanovic,D,Centre/Right Central Defender
2889,2016-02-07,4,2417,Cesc,Fàbregas,M,Centre Central Midfielder
2890,2016-02-07,4,4911,Thibaut,Courtois,G,Goalkeeper
2891,2016-02-07,4,4748,Willian,Borges Da Silva,F,Left/Centre/Right Winger
2892,2016-02-07,4,5175,Kurt,Zouma,D,Centre Central Defender
2893,2016-02-07,12,4287,Juan,Mata,M,Left/Centre/Right Attacking Midfielder
2894,2016-02-07,12,4330,David,de Gea,G,Goalkeeper
2895,2016-02-07,12,1634,Michael,Carrick,M,Centre Central Midfielder
2896,2016-02-07,12,3604,Marouane,Fellaini,M,Centre Attacking Midfielder
2897,2016-02-07,12,2064,Wayne,Rooney,F,Centre Second Striker
2898,2016-02-07,12,11272,Anthony,Martial,F,Left/Centre Second Striker
2899,2016-02-07,12,12854,Matteo,Darmian,D,Left/Right Full Back
2900,2016-02-07,12,4337,Jesse,Lingard,M,Left/Centre/Right Attacking Midfielder
2901,2016-02-07,12,4888,Daley,Blind,D,Left/Centre Central Defender
2902,2016-02-07,12,3613,Chris,Smalling,D,Centre Central Defender
2903,2016-02-07,12,13560,Cameron,Borthwick-Jackson,D,Left Central Defender
2904,2016-02-06,11,4316,Raheem,Sterling,F,Left/Centre/Right Second Striker
2905,2016-02-06,11,3143,Joe,Hart,G,Goalkeeper
2906,2016-02-06,11,4145,David,Silva,M,Left/Centre/Right Attacking Midfielder
2907,2016-02-06,11,4802,Martín,Demichelis,D,Centre Central Defender
2908,2016-02-06,11,3654,Pablo,Zabaleta,D,Right Full Back
2909,2016-02-06,11,4328,Sergio,Agüero,F,Centre Striker
2910,2016-02-06,11,3799,Fabian,Delph,M,Left/Centre Central Midfielder
2911,2016-02-06,11,4141,Aleksandar,Kolarov,D,Left Full Back
2912,2016-02-06,11,4148,Yaya,Touré,M,Centre Central Midfielder
2913,2016-02-06,11,4804,Fernando,Luiz Rosa,M,Centre Defensive Midfielder
2914,2016-02-06,11,6058,Nicolás,Otamendi,D,Centre Central Defender
2915,2016-02-06,26,3157,Danny,Simpson,D,Right Full Back
2916,2016-02-06,26,3564,Marc,Albrighton,M,Left/Right Winger
2917,2016-02-06,26,8979,Jamie,Vardy,F,Centre Striker
2918,2016-02-06,26,5371,Christian,Fuchs,D,Left Full Back
2919,2016-02-06,26,8983,Riyad,Mahrez,M,Left/Right Winger
2920,2016-02-06,26,13492,N'Golo,Kanté,M,Centre Central Midfielder
2921,2016-02-06,26,2508,Kasper,Schmeichel,G,Goalkeeper
2922,2016-02-06,26,8966,Wes,Morgan,D,Centre Central Defender
2923,2016-02-06,26,13494,Shinji,Okazaki,F,Centre Striker
2924,2016-02-06,26,2053,Robert,Huth,D,Centre Central Defender
2925,2016-02-06,26,3670,Danny,Drinkwater,M,Centre Central Midfielder
2926,2016-02-06,2,2925,Micah,Richards,D,Right Full Back
2927,2016-02-06,2,12582,Idrissa,Gueye,M,Centre Defensive Midfielder
2928,2016-02-06,2,2622,Gabriel,Agbonlahor,F,Centre Striker
2929,2016-02-06,2,4721,Leandro,Bacuna,M,Right Winger
2930,2016-02-06,2,4797,Aly,Cissokho,D,Left Full Back
2931,2016-02-06,2,3567,Mark,Bunn,G,Goalkeeper
2932,2016-02-06,2,2574,Joleon,Lescott,D,Centre Central Defender
2933,2016-02-06,2,4719,Jores,Okore,D,Centre Central Defender
2934,2016-02-06,2,7568,Carles,Gil,M,Right Winger
2935,2016-02-06,2,4489,Ashley,Westwood,M,Centre Central Midfielder
2936,2016-02-06,2,13128,Jordan,Veretout,M,Centre Central Midfielder
2937,2016-02-06,14,12891,Timm,Klose,D,Centre Central Defender
2938,2016-02-06,14,3751,Youssouf,Mulumbu,M,Centre Defensive Midfielder
2939,2016-02-06,14,3681,Sebastien,Bassong,D,Centre Central Defender
2940,2016-02-06,14,6393,Dieumerci,Mbokani,F,Centre Striker
2941,2016-02-06,14,4158,Robbie,Brady,M,Left Winger
2942,2016-02-06,14,4357,Wes,Hoolahan,M,Left Central Midfielder
2943,2016-02-06,14,2550,Gary,O'Neil,M,Centre/Right Central Midfielder
2944,2016-02-06,14,4347,Declan,Rudd,G,Goalkeeper
2945,2016-02-06,14,4349,Russell,Martin,D,Centre/Right Central Defender
2946,2016-02-06,14,4510,Steven,Naismith,F,Centre/Right Second Striker
2947,2016-02-06,14,4355,Jonny,Howson,M,Centre Central Midfielder
2948,2016-02-06,10,4604,Nathaniel,Clyne,D,Right Full Back
2949,2016-02-06,10,4618,Adam,Lallana,M,Left/Centre/Right Attacking Midfielder
2950,2016-02-06,10,2100,James,Milner,M,Left/Centre/Right Central Midfielder
2951,2016-02-06,10,4796,Mamadou,Sakho,D,Left/Centre Central Defender
2952,2016-02-06,10,13511,Roberto Firmino,Barbosa de Oliveira,F,Left/Centre/Right Striker
2953,2016-02-06,10,3712,Jordan,Henderson,M,Centre Central Midfielder
2954,2016-02-06,10,4413,Joe,Allen,M,Centre Central Midfielder
2955,2016-02-06,10,4813,Dejan,Lovren,D,Centre Central Defender
2956,2016-02-06,10,4179,Simon,Mignolet,G,Goalkeeper
2957,2016-02-06,10,7219,Alberto,Moreno,D,Left Full Back
2958,2016-02-06,10,5001,Emre,Can,M,Centre/Right Central Midfielder
2959,2016-02-06,29,13793,Wahbi,Khazri,M,Left/Centre/Right Attacking Midfielder
2960,2016-02-06,29,3362,Patrick,van Aanholt,D,Left Full Back
2961,2016-02-06,29,7198,Yann,M'Vila,M,Centre Central Midfielder
2962,2016-02-06,29,4438,Billy,Jones,D,Right Full Back
2963,2016-02-06,29,2949,Lee,Cattermole,M,Centre Defensive Midfielder
2964,2016-02-06,29,5365,Jan,Kirchhoff,M,Centre Defensive Midfielder
2965,2016-02-06,29,10336,Duncan,Watmore,F,Left/Centre/Right Second Striker
2966,2016-02-06,29,1526,Jermain,Defoe,F,Centre Striker
2967,2016-02-06,29,2834,Vito,Mannone,G,Goalkeeper
2968,2016-02-06,29,13791,Lamine,Koné,D,Centre Central Defender
2969,2016-02-06,29,1717,John,O'Shea,D,Left/Centre/Right Central Defender
2970,2016-02-06,23,7114,Georginio,Wijnaldum,M,Centre Attacking Midfielder
2971,2016-02-06,23,10480,Daryl,Janmaat,D,Right Full Back
2972,2016-02-06,23,3724,Andros,Townsend,M,Left/Right Winger
2973,2016-02-06,23,4135,Jonjo,Shelvey,M,Centre Central Midfielder
2974,2016-02-06,23,4549,Moussa,Sissoko,M,Left/Centre/Right Attacking Midfielder
2975,2016-02-06,23,4172,Cheick,Tiote,M,Centre Defensive Midfielder
2976,2016-02-06,23,5879,Aleksandar,Mitrovic,F,Centre Striker
2977,2016-02-06,23,2214,Robert,Elliot,G,Goalkeeper
2978,2016-02-06,23,10483,Rolando,Aarons,M,Left/Right Winger
2979,2016-02-06,23,3680,Fabricio,Coloccini,D,Centre Central Defender
2980,2016-02-06,23,2323,Steven,Taylor,D,Centre Central Defender
2981,2016-02-06,36,2936,James,Chester,D,Centre Central Defender
2982,2016-02-06,36,2847,Craig,Gardner,M,Centre/Right Central Midfielder
2983,2016-02-06,36,4395,James,McClean,M,Left Winger
2984,2016-02-06,36,1943,Darren,Fletcher,M,Centre Central Midfielder
2985,2016-02-06,36,4198,Craig,Dawson,D,Centre Central Defender
2986,2016-02-06,36,4673,Claudio,Yacob,M,Centre Defensive Midfielder
2987,2016-02-06,36,2932,Ben,Foster,G,Goalkeeper
2988,2016-02-06,36,3734,Jonas,Olsson,D,Centre Central Defender
2989,2016-02-06,36,4437,Gareth,McAuley,D,Centre Central Defender
2990,2016-02-06,36,4193,Sandro Ranieri,Guimaraes Cordeiro,M,Centre Defensive Midfielder
2991,2016-02-06,36,2905,Victor,Anichebe,F,Centre Striker
2992,2016-02-06,42,4989,Philipp,Wollscheid,D,Centre Central Defender
2993,2016-02-06,42,5588,Giannelli,Imbula,M,Centre Defensive Midfielder
2994,2016-02-06,42,2299,Glenn,Whelan,M,Centre Central Midfielder
2995,2016-02-06,42,5267,Xherdan,Shaqiri,M,Centre/Right Attacking Midfielder
2996,2016-02-06,42,4634,Jack,Butland,G,Goalkeeper
2997,2016-02-06,42,3925,Mame Biram,Diouf,F,Centre Striker
2998,2016-02-06,42,4821,Erik,Pieters,D,Left Full Back
2999,2016-02-06,42,4968,Ibrahim,Afellay,M,Left/Right Winger
3000,2016-02-06,42,4823,Marko,Arnautovic,F,Left/Right Second Striker
3001,2016-02-06,42,4822,Marc,Muniesa,D,Left/Centre Central Defender
3002,2016-02-06,42,2148,Glen,Johnson,D,Left/Right Full Back
3003,2016-02-06,7,4504,Bryan,Oviedo,D,Left Full Back
3004,2016-02-06,7,1308,Gareth,Barry,M,Centre Central Midfielder
3005,2016-02-06,7,4696,Joel,Robles,G,Goalkeeper
3006,2016-02-06,7,2270,Aaron,Lennon,M,Right Winger
3007,2016-02-06,7,4290,Romelu,Lukaku,F,Centre Striker
3008,2016-02-06,7,3979,James,McCarthy,M,Centre Central Midfielder
3009,2016-02-06,7,3448,Tom,Cleverley,M,Centre Central Midfielder
3010,2016-02-06,7,13387,Ramiro,Funes Mori,D,Centre Central Defender
3011,2016-02-06,7,4115,Ross,Barkley,M,Left/Centre/Right Attacking Midfielder
3012,2016-02-06,7,3222,Phil,Jagielka,D,Centre Central Defender
3013,2016-02-06,7,3600,Séamus,Coleman,D,Right Full Back
3014,2016-02-06,45,5672,Federico,Fernández,D,Centre Central Defender
3015,2016-02-06,45,4405,Angel,Rangel,D,Right Full Back
3016,2016-02-06,45,2681,Wayne,Routledge,M,Right Winger
3017,2016-02-06,45,4403,Ashley,Williams,D,Centre Central Defender
3018,2016-02-06,45,2152,Leon,Britton,M,Centre Central Midfielder
3019,2016-02-06,45,13798,Alberto,Paloschi,F,Centre Striker
3020,2016-02-06,45,3309,Lukasz,Fabianski,G,Goalkeeper
3021,2016-02-06,45,2889,Jack,Cork,M,Centre Central Midfielder
3022,2016-02-06,45,4402,Neil,Taylor,D,Left Full Back
3023,2016-02-06,45,4421,Gylfi,Sigurdsson,M,Centre Attacking Midfielder
3024,2016-02-06,45,5594,André,Ayew,M,Left/Right Winger
3025,2016-02-06,6,3807,Scott,Dann,D,Centre Central Defender
3026,2016-02-06,6,4766,Mile,Jedinak,M,Centre Central Midfielder
