,matchdate,teamId,playerId,firstName,lastName,position,fullPosition
4023,2021-01-26,9,66378,Illan,Meslier,G,Goalkeeper
4024,2021-01-26,9,3622,Liam,Cooper,D,Centre Central Defender
4025,2021-01-26,9,8148,Stuart,Dallas,M,Left/Centre/Right Winger
4026,2021-01-26,20,4573,Alex,McCarthy,G,Goalkeeper
4027,2021-01-26,20,10905,Che,Adams,F,Centre Striker
4028,2021-01-26,20,4617,James,Ward-Prowse,M,Centre Central Midfielder
4029,2021-01-26,20,15013,Jake,Vokins,D,Centre Central Defender
4030,2021-01-26,20,19589,Jan,Bednarek,D,Centre Central Defender
4031,2021-01-26,20,49610,Ibrahima,Diallo,M,Central Midfielder
4032,2021-01-26,20,4612,Jack,Stephens,D,Centre Central Defender
4033,2021-01-26,20,12186,Stuart,Armstrong,M,Left Winger
4034,2021-01-26,20,8245,Danny,Ings,F,Centre Striker
4035,2021-01-26,20,15011,Yan,Valery,D,Right Full Back
4036,2021-01-26,20,2839,Theo,Walcott,F,Right Winger
4037,2021-01-26,1,6899,Alexandre,Lacazette,F,Centre Striker
4038,2021-01-26,1,12136,Granit,Xhaka,M,Centre Central Midfielder
4039,2021-01-26,1,4474,Héctor,Bellerín,D,Right Full Back
4040,2021-01-26,1,11575,Rob,Holding,D,Centre Central Defender
4041,2021-01-26,1,4100,David,Luiz Moreira Marinho,D,Centre Central Defender
4042,2021-01-26,1,50252,Nicolas,Pépé,F,Right Winger
4043,2021-01-26,1,4936,Thomas,Partey,M,Centre Defensive Midfielder
4044,2021-01-26,1,11347,Cédric Ricardo,Alves Soares,D,Right Full Back
4045,2021-01-26,1,4985,Bernd,Leno,G,Goalkeeper
4046,2021-01-26,1,14445,Emile,Smith Rowe,M,Midfielder
4047,2021-01-26,1,49481,Bukayo,Saka,M,Left Winger
4048,2021-01-26,36,10491,Darnell,Furlong,D,Right Full Back
4049,2021-01-26,36,10654,Karlan,Grant,F,Centre Striker
4050,2021-01-26,36,4558,Robert,Snodgrass,M,Left/Right Attacking Midfielder
4051,2021-01-26,36,3046,Kieran,Gibbs,D,Left Full Back
4052,2021-01-26,36,3752,Romaine,Sawyers,M,Centre Attacking Midfielder
4053,2021-01-26,36,4331,Sam,Johnstone,G,Goalkeeper
4054,2021-01-26,36,11363,Matheus Fellipe,Costa Pereira,F,Left/Centre/Right Winger
4055,2021-01-26,36,3244,Jake,Livermore,M,Centre Central Midfielder
4056,2021-01-26,36,4725,Callum,Robinson,F,Left/Centre Striker
4057,2021-01-26,36,15154,Dara,O'Shea,D,Central Defender
4058,2021-01-26,36,10424,Semi,Ajayi,D,Centre Central Defender
4059,2021-01-26,11,16431,Rúben Santos,Gato Alves Dias,D,Centre Central Defender
4060,2021-01-26,11,4316,Raheem,Sterling,F,Left/Centre/Right Second Striker
4061,2021-01-26,11,5101,Ilkay,Gündogan,M,Centre Central Midfielder
4062,2021-01-26,11,12707,Ederson,Santana de Moraes,G,Goalkeeper
4063,2021-01-26,11,5051,João Pedro,Cavaco Cancelo,D,Right Full Back
4064,2021-01-26,11,4505,John,Stones,D,Centre Central Defender
4065,2021-01-26,11,5067,Bernardo Mota,Veiga de Carvalho e Silva,M,Left/Centre Attacking Midfielder
4066,2021-01-26,11,8983,Riyad,Mahrez,F,Left/Right Winger
4067,2021-01-26,11,16286,Rodrigo,Hernández Cascante,M,Centre Central Midfielder
4068,2021-01-26,11,19620,Oleksandr,Zinchenko,D,Left Full Back
4069,2021-01-26,11,14805,Phil,Foden,M,Centre/Right Attacking Midfielder
4070,2021-01-23,2,45351,Marvelous,Nakamba,M,Centre Central Midfielder
4071,2021-01-23,2,4245,Emiliano,Martínez,G,Goalkeeper
4072,2021-01-23,2,8900,Tyrone,Mings,D,Centre Central Defender
4073,2021-01-23,2,8658,Ollie,Watkins,F,Left/Centre/Right Second Striker
4074,2021-01-23,2,24626,Douglas Luiz,Soares de Paulo,M,Centre Central Midfielder
4075,2021-01-23,2,13344,Matthew,Cash,D,Right Full Back
4076,2021-01-23,2,13274,Ezri,Konsa Ngoyo,D,Centre Central Defender
4077,2021-01-23,2,4815,Matt,Targett,D,Left Full Back
4078,2021-01-23,2,4115,Ross,Barkley,M,Centre Attacking Midfielder
4079,2021-01-23,2,4260,Jack,Grealish,M,Left/Centre/Right Attacking Midfielder
4080,2021-01-23,2,10394,Bertrand,Traoré,F,Centre Striker
4081,2021-01-23,23,4135,Jonjo,Shelvey,M,Centre Central Midfielder
4082,2021-01-23,23,4713,Isaac,Hayden,M,Centre Central Midfielder
4083,2021-01-23,23,8586,Jeff,Hendrick,M,Centre Central Midfielder
4084,2021-01-23,23,5220,Fabian,Schär,D,Centre Central Defender
4085,2021-01-23,23,9257,Jamaal,Lascelles,D,Centre Central Defender
4086,2021-01-23,23,9251,Karl,Darlow,G,Goalkeeper
4087,2021-01-23,23,3175,Andy,Carroll,F,Centre Striker
4088,2021-01-23,23,8454,Callum,Wilson,F,Centre Striker
4089,2021-01-23,23,14938,Jamal,Lewis,D,Left Full Back
4090,2021-01-23,23,54312,Miguel,Almirón,M,Left/Centre/Right Second Striker
4091,2021-01-23,23,4918,Javier,Manquillo,D,Right Full Back
4092,2021-01-21,10,5267,Xherdan,Shaqiri,M,Left/Right Winger
4093,2021-01-21,10,20559,Alisson,Ramses Becker,G,Goalkeeper
4094,2021-01-21,10,7114,Georginio,Wijnaldum,M,Left/Centre/Right Attacking Midfielder
4095,2021-01-21,10,10465,Divock,Origi,F,Centre Striker
4096,2021-01-21,10,4252,Alex,Oxlade-Chamberlain,M,Left/Centre/Right Central Midfielder
4097,2021-01-21,10,6519,Sadio,Mané,F,Left/Right Winger
4098,2021-01-21,10,11247,Fabio Henrique,Tavares,M,Centre Defensive Midfielder
4099,2021-01-21,10,5264,Thiago,Alcántara do Nascimento,M,Centre Central Midfielder
4100,2021-01-21,10,10458,Andrew,Robertson,D,Left Full Back
4101,2021-01-21,10,14732,Trent,Alexander-Arnold,D,Right Full Back
4102,2021-01-21,10,5375,Joel,Matip,D,Centre Central Defender
4103,2021-01-21,43,3909,Ben,Mee,D,Left/Centre Central Defender
4104,2021-01-21,43,4487,Matthew,Lowton,D,Right Full Back
4105,2021-01-21,43,9457,Josh,Brownhill,M,Centre Central Midfielder
4106,2021-01-21,43,4489,Ashley,Westwood,M,Centre Central Midfielder
4107,2021-01-21,43,3756,Chris,Wood,F,Centre Striker
4108,2021-01-21,43,8246,Ashley,Barnes,F,Centre Striker
4109,2021-01-21,43,8691,Charlie,Taylor,D,Left Full Back
4110,2021-01-21,43,4158,Robbie,Brady,M,Left Winger
4111,2021-01-21,43,24797,Dwight,McNeil,M,Left/Centre Winger
4112,2021-01-21,43,8143,James,Tarkowski,D,Centre Central Defender
4113,2021-01-21,43,10079,Nick,Pope,G,Goalkeeper
4114,2021-01-20,11,5051,João Pedro,Cavaco Cancelo,D,Right Full Back
4115,2021-01-20,11,5067,Bernardo Mota,Veiga de Carvalho e Silva,M,Left/Centre Attacking Midfielder
4116,2021-01-20,11,4288,Kevin,De Bruyne,M,Left/Centre/Right Attacking Midfielder
4117,2021-01-20,11,4505,John,Stones,D,Centre Central Defender
4118,2021-01-20,11,14805,Phil,Foden,M,Centre/Right Attacking Midfielder
4119,2021-01-20,11,16286,Rodrigo,Hernández Cascante,M,Centre Central Midfielder
4120,2021-01-20,11,16431,Rúben Santos,Gato Alves Dias,D,Centre Central Defender
4121,2021-01-20,11,5101,Ilkay,Gündogan,M,Centre Central Midfielder
4122,2021-01-20,11,4316,Raheem,Sterling,F,Left/Centre/Right Second Striker
4123,2021-01-20,11,3955,Kyle,Walker,D,Right Full Back
4124,2021-01-20,11,12707,Ederson,Santana de Moraes,G,Goalkeeper
4125,2021-01-20,2,4115,Ross,Barkley,M,Centre Attacking Midfielder
4126,2021-01-20,2,8658,Ollie,Watkins,F,Left/Centre/Right Second Striker
4127,2021-01-20,2,51423,John,McGinn,M,Centre Central Midfielder
4128,2021-01-20,2,10394,Bertrand,Traoré,F,Centre Striker
4129,2021-01-20,2,4815,Matt,Targett,D,Left Full Back
4130,2021-01-20,2,13344,Matthew,Cash,D,Right Full Back
4131,2021-01-20,2,4260,Jack,Grealish,M,Left/Centre/Right Attacking Midfielder
4132,2021-01-20,2,4245,Emiliano,Martínez,G,Goalkeeper
4133,2021-01-20,2,8900,Tyrone,Mings,D,Centre Central Defender
4134,2021-01-20,2,13274,Ezri,Konsa Ngoyo,D,Centre Central Defender
4135,2021-01-20,2,24626,Douglas Luiz,Soares de Paulo,M,Centre Central Midfielder
4136,2021-01-20,34,5748,Alphonse,Areola,G,Goalkeeper
4137,2021-01-20,34,5079,Ivan,Cavaleiro,F,Left/Right Winger
4138,2021-01-20,34,8185,Joe,Bryan,D,Left Full Back
4139,2021-01-20,34,5179,Ruben,Loftus-Cheek,M,Centre Attacking Midfielder
4140,2021-01-20,34,13549,Tosin,Adarabioyo,D,Centre Central Defender
4141,2021-01-20,34,4880,Kenny,Tete,D,Right Full Back
4142,2021-01-20,34,13278,Ademola,Lookman,F,Left/Right Winger
4143,2021-01-20,34,26151,Joachim,Andersen,D,Centre Central Defender
4144,2021-01-20,34,4818,Harrison,Reed,M,Centre Central Midfielder
4145,2021-01-20,34,10439,Ola,Aina,D,Right Full Back
4146,2021-01-20,34,32162,André-Frank,Zambo Anguissa,M,Centre Central Midfielder
4147,2021-01-20,12,23396,Bruno Miguel,Borges Fernandes,M,Left/Centre/Right Attacking Midfielder
4148,2021-01-20,12,14164,Aaron,Wan-Bissaka,D,Right Full Back
4149,2021-01-20,12,5771,Edinson,Cavani,F,Centre Striker
4150,2021-01-20,12,25266,Mason,Greenwood,F,Centre Striker
4151,2021-01-20,12,12937,Eric,Bailly,D,Centre Central Defender
4152,2021-01-20,12,4608,Luke,Shaw,D,Left Full Back
4153,2021-01-20,12,3920,Paul,Pogba,M,Centre Central Midfielder
4154,2021-01-20,12,9566,Harry,Maguire,D,Centre Central Defender
4155,2021-01-20,12,11272,Anthony,Martial,F,Left/Centre Second Striker
4156,2021-01-20,12,5906,Frederico,Rodrigues de Paula Santos,M,Centre Central Midfielder
4157,2021-01-20,12,4330,David,de Gea,G,Goalkeeper
4158,2021-01-19,25,5514,Angelo,Ogbonna,D,Left/Centre Central Defender
4159,2021-01-19,25,15202,Declan,Rice,M,Centre Central Midfielder
4160,2021-01-19,25,25183,Tomas,Soucek,M,Centre Defensive Midfielder
4161,2021-01-19,25,20517,Saïd,Benrahma,F,Left/Right Winger
4162,2021-01-19,25,7336,Vladimir,Coufal,D,Right Full Back
4163,2021-01-19,25,8897,Aaron,Cresswell,D,Left Full Back
4164,2021-01-19,25,3309,Lukasz,Fabianski,G,Goalkeeper
4165,2021-01-19,25,4198,Craig,Dawson,D,Centre Central Defender
4166,2021-01-19,25,9595,Michail,Antonio,F,Left/Centre/Right Striker
4167,2021-01-19,25,8868,Jarrod,Bowen,F,Centre Striker
4168,2021-01-19,25,13872,Manuel,Lanzini,M,Left/Centre/Right Attacking Midfielder
4169,2021-01-19,36,21887,Conor,Gallagher,M,Centre Central Midfielder
4170,2021-01-19,36,3046,Kieran,Gibbs,D,Left Full Back
4171,2021-01-19,36,3752,Romaine,Sawyers,M,Centre Attacking Midfielder
4172,2021-01-19,36,21731,Kamil,Grosicki,M,Left/Right Winger
4173,2021-01-19,36,4331,Sam,Johnstone,G,Goalkeeper
4174,2021-01-19,36,3244,Jake,Livermore,M,Centre Central Midfielder
4175,2021-01-19,36,3312,Kyle,Bartley,D,Centre Central Defender
4176,2021-01-19,36,4725,Callum,Robinson,F,Left/Centre Striker
4177,2021-01-19,36,15154,Dara,O'Shea,D,Central Defender
4178,2021-01-19,36,11363,Matheus Fellipe,Costa Pereira,F,Left/Centre/Right Winger
4179,2021-01-19,36,10424,Semi,Ajayi,D,Centre Central Defender
4180,2021-01-19,26,8456,James,Maddison,M,Left/Centre/Right Attacking Midfielder
4181,2021-01-19,26,13515,James,Justin,D,Right Full Back
4182,2021-01-19,26,14716,Harvey,Barnes,M,Left/Centre/Right Attacking Midfielder
4183,2021-01-19,26,8979,Jamie,Vardy,F,Centre Striker
4184,2021-01-19,26,5865,Youri,Tielemans,M,Centre Central Midfielder
4185,2021-01-19,26,6712,Timothy,Castagne,D,Right Full Back
4186,2021-01-19,26,2508,Kasper,Schmeichel,G,Goalkeeper
4187,2021-01-19,26,20479,Wilfred,Ndidi,M,Centre Central Midfielder
4188,2021-01-19,26,3564,Marc,Albrighton,M,Left/Right Winger
4189,2021-01-19,26,3156,Jonny,Evans,D,Centre Central Defender
4190,2021-01-19,26,66284,Wesley,Fofana,D,Centre Central Defender
4191,2021-01-19,4,13491,Ben,Chilwell,D,Left Full Back
4192,2021-01-19,4,14571,Reece,James,D,Right Full Back
4193,2021-01-19,4,20810,Kai,Havertz,M,Left/Centre/Right Attacking Midfielder
4194,2021-01-19,4,15559,Christian,Pulisic,M,Left/Centre/Right Attacking Midfielder
4195,2021-01-19,4,54889,Édouard,Mendy,G,Goalkeeper
4196,2021-01-19,4,13286,Tammy,Abraham,F,Centre Striker
4197,2021-01-19,4,23702,Callum,Hudson-Odoi,F,Left/Right Winger
4198,2021-01-19,4,16801,Antonio,Rüdiger,D,Centre Central Defender
4199,2021-01-19,4,5754,Thiago Emiliano,da Silva,D,Centre Central Defender
4200,2021-01-19,4,12520,Mateo,Kovacic,M,Centre Central Midfielder
4201,2021-01-19,4,14580,Mason,Mount,M,Centre Attacking Midfielder
4202,2021-01-18,1,4985,Bernd,Leno,G,Goalkeeper
4203,2021-01-18,1,5110,Pierre-Emerick,Aubameyang,F,Centre Striker
4204,2021-01-18,1,6899,Alexandre,Lacazette,F,Centre Striker
4205,2021-01-18,1,14445,Emile,Smith Rowe,M,Midfielder
4206,2021-01-18,1,11575,Rob,Holding,D,Centre Central Defender
4207,2021-01-18,1,11347,Cédric Ricardo,Alves Soares,D,Right Full Back
4208,2021-01-18,1,12185,Kieran,Tierney,D,Left Full Back
4209,2021-01-18,1,4100,David,Luiz Moreira Marinho,D,Centre Central Defender
4210,2021-01-18,1,4936,Thomas,Partey,M,Centre Defensive Midfielder
4211,2021-01-18,1,49481,Bukayo,Saka,M,Left Winger
4212,2021-01-18,1,12136,Granit,Xhaka,M,Centre Central Midfielder
4213,2021-01-18,23,3562,Ciaran,Clark,D,Central Defender
4214,2021-01-18,23,54312,Miguel,Almirón,M,Left/Centre/Right Second Striker
4215,2021-01-18,23,14903,Matthew,Longstaff,M,Centre Defensive Midfielder
4216,2021-01-18,23,8454,Callum,Wilson,F,Centre Striker
4217,2021-01-18,23,9251,Karl,Darlow,G,Goalkeeper
4218,2021-01-18,23,14938,Jamal,Lewis,D,Left Full Back
4219,2021-01-18,23,9257,Jamaal,Lascelles,D,Centre Central Defender
4220,2021-01-18,23,66494,Emil,Krafth,D,Right Full Back
4221,2021-01-18,23,3175,Andy,Carroll,F,Centre Striker
4222,2021-01-18,23,4135,Jonjo,Shelvey,M,Centre Central Midfielder
4223,2021-01-18,23,20607,Joelinton Cássio,Apolinário de Lira,F,Centre Striker
4224,2021-01-17,18,4509,John,Lundstram,M,Centre Central Midfielder
4225,2021-01-17,18,8444,John,Fleck,M,Centre Central Midfielder
4226,2021-01-17,18,10596,Oliver,Burke,M,Left/Right Winger
4227,2021-01-17,18,4258,Enda,Stevens,D,Left Full Back
4228,2021-01-17,18,3924,Oliver,Norwood,M,Centre Central Midfielder
4229,2021-01-17,18,19731,Ethan,Ampadu,D,Centre Central Defender
4230,2021-01-17,18,14608,Jayden,Bogle,D,Right Wing Back
4231,2021-01-17,18,2340,David,McGoldrick,F,Striker
4232,2021-01-17,18,13703,Aaron,Ramsdale,G,Goalkeeper
4233,2021-01-17,18,4394,John,Egan,D,Centre Central Defender
4234,2021-01-17,18,3581,Chris,Basham,D,Centre Central Defender
4235,2021-01-17,21,39606,Sergio,Reguilón,D,Left Full Back
4236,2021-01-17,21,4112,Eric,Dier,M,Centre Defensive Midfielder
4237,2021-01-17,21,13796,Joe,Rodon,D,Centre Central Defender
4238,2021-01-17,21,11293,Serge,Aurier,D,Right Full Back
4239,2021-01-17,21,25329,Tanguy,Ndombele,M,Centre Central Midfielder
4240,2021-01-17,21,5272,Pierre-Emile,Højbjerg,M,Centre Central Midfielder
4241,2021-01-17,21,4999,Heung-Min,Son,F,Left/Centre/Right Winger
4242,2021-01-17,21,4664,Hugo,Lloris,G,Goalkeeper
4243,2021-01-17,21,12703,Steven,Bergwijn,F,Left/Right Winger
4244,2021-01-17,21,3960,Harry,Kane,F,Centre Striker
4245,2021-01-17,21,4408,Ben,Davies,D,Left Full Back
4246,2021-01-17,10,5267,Xherdan,Shaqiri,M,Left/Right Winger
4247,2021-01-17,10,5178,Mohamed,Salah Ghaly,F,Left/Centre/Right Winger
4248,2021-01-17,10,11247,Fabio Henrique,Tavares,M,Centre Defensive Midfielder
4249,2021-01-17,10,5264,Thiago,Alcántara do Nascimento,M,Centre Central Midfielder
4250,2021-01-17,10,13511,Roberto Firmino,Barbosa de Oliveira,F,Left/Centre/Right Striker
4251,2021-01-17,10,7114,Georginio,Wijnaldum,M,Left/Centre/Right Attacking Midfielder
4252,2021-01-17,10,14732,Trent,Alexander-Arnold,D,Right Full Back
4253,2021-01-17,10,6519,Sadio,Mané,F,Left/Right Winger
4254,2021-01-17,10,20559,Alisson,Ramses Becker,G,Goalkeeper
4255,2021-01-17,10,10458,Andrew,Robertson,D,Left Full Back
4256,2021-01-17,10,3712,Jordan,Henderson,M,Centre Central Midfielder
4257,2021-01-17,12,4608,Luke,Shaw,D,Left Full Back
4258,2021-01-17,12,5066,Victor,Lindelöf,D,Centre/Right Central Defender
4259,2021-01-17,12,11272,Anthony,Martial,F,Left/Centre Second Striker
4260,2021-01-17,12,13565,Marcus,Rashford,F,Left/Centre Second Striker
4261,2021-01-17,12,14824,Scott,McTominay,M,Centre Central Midfielder
4262,2021-01-17,12,3920,Paul,Pogba,M,Centre Central Midfielder
4263,2021-01-17,12,9566,Harry,Maguire,D,Centre Central Defender
4264,2021-01-17,12,14164,Aaron,Wan-Bissaka,D,Right Full Back
4265,2021-01-17,12,23396,Bruno Miguel,Borges Fernandes,M,Left/Centre/Right Attacking Midfielder
4266,2021-01-17,12,5906,Frederico,Rodrigues de Paula Santos,M,Centre Central Midfielder
4267,2021-01-17,12,4330,David,de Gea,G,Goalkeeper
4268,2021-01-17,11,5101,Ilkay,Gündogan,M,Centre Central Midfielder
4269,2021-01-17,11,5067,Bernardo Mota,Veiga de Carvalho e Silva,M,Left/Centre Attacking Midfielder
4270,2021-01-17,11,4804,Fernando,Luiz Rosa,M,Centre Defensive Midfielder
4271,2021-01-17,11,4316,Raheem,Sterling,F,Left/Centre/Right Second Striker
4272,2021-01-17,11,12707,Ederson,Santana de Moraes,G,Goalkeeper
4273,2021-01-17,11,3955,Kyle,Walker,D,Right Full Back
4274,2021-01-17,11,19620,Oleksandr,Zinchenko,D,Left Full Back
4275,2021-01-17,11,16431,Rúben Santos,Gato Alves Dias,D,Centre Central Defender
4276,2021-01-17,11,19680,Gabriel Fernando,de Jesus,F,Left/Centre/Right Second Striker
4277,2021-01-17,11,4505,John,Stones,D,Centre Central Defender
4278,2021-01-17,11,4288,Kevin,De Bruyne,M,Left/Centre/Right Attacking Midfielder
4279,2021-01-17,6,24334,Tyrick,Mitchell,D,Left Full Back
4280,2021-01-17,6,21584,Eberechi,Eze,M,Centre Attacking Midfielder
4281,2021-01-17,6,3929,Joel,Ward,D,Right Full Back
4282,2021-01-17,6,3979,James,McCarthy,M,Centre Central Midfielder
4283,2021-01-17,6,5595,Jordan,Ayew,F,Centre Striker
4284,2021-01-17,6,5859,Luka,Milivojevic,M,Centre Central Midfielder
4285,2021-01-17,6,4224,James,McArthur,M,Centre Central Midfielder
4286,2021-01-17,6,3517,James,Tomkins,D,Centre Central Defender
4287,2021-01-17,6,3724,Andros,Townsend,M,Left/Right Winger
4288,2021-01-17,6,7548,Vicente,Guaita,G,Goalkeeper
4289,2021-01-17,6,2620,Gary,Cahill,D,Centre Central Defender
4290,2021-01-16,38,21998,Pedro,Lomba Neto,F,Right Winger
4291,2021-01-16,38,4979,Adama,Traoré,F,Right Winger
4292,2021-01-16,38,66670,Fábio Daniel,Soares Silva,F,Centre Second Striker
4293,2021-01-16,38,20745,Romain,Saïss,M,Centre Defensive Midfielder
4294,2021-01-16,38,4136,Conor,Coady,D,Centre Central Defender
4295,2021-01-16,38,11259,João Filipe Iria,Santos Moutinho,M,Centre Central Midfielder
4296,2021-01-16,38,16204,Willy,Boly,D,Centre Central Defender
4297,2021-01-16,38,16642,Nélson,Cabral Semedo,D,Right Full Back
4298,2021-01-16,38,11180,Rúben Diogo,da Silva Neves,M,Centre Central Midfielder
4299,2021-01-16,38,5866,Leander,Dendoncker,M,Centre Central Midfielder
4300,2021-01-16,38,11341,Rui Pedro,dos Santos Patrício,G,Goalkeeper
4301,2021-01-16,36,3505,David,Button,G,Goalkeeper
4302,2021-01-16,36,3046,Kieran,Gibbs,D,Left Full Back
4303,2021-01-16,36,3752,Romaine,Sawyers,M,Centre Attacking Midfielder
4304,2021-01-16,36,21731,Kamil,Grosicki,M,Left/Right Winger
4305,2021-01-16,36,3244,Jake,Livermore,M,Centre Central Midfielder
4306,2021-01-16,36,3312,Kyle,Bartley,D,Centre Central Defender
4307,2021-01-16,36,4725,Callum,Robinson,F,Left/Centre Striker
4308,2021-01-16,36,15154,Dara,O'Shea,D,Central Defender
4309,2021-01-16,36,11363,Matheus Fellipe,Costa Pereira,F,Left/Centre/Right Winger
4310,2021-01-16,36,4558,Robert,Snodgrass,M,Left/Right Attacking Midfielder
4311,2021-01-16,36,10424,Semi,Ajayi,D,Centre Central Defender
4312,2021-01-16,9,24156,Raphael,Dias Belloli,F,Right Winger
4313,2021-01-16,9,4095,Rodrigo,Moreno,F,Centre Striker
4314,2021-01-16,9,33135,Jack,Harrison,M,Left Winger
4315,2021-01-16,9,16793,Francisco,Casilla Cortés,G,Goalkeeper
4316,2021-01-16,9,3314,Luke,Ayling,D,Right Full Back
4317,2021-01-16,9,22698,Ezgjan,Alioski,M,Left/Right Winger
4318,2021-01-16,9,13089,Mateusz,Klich,M,Centre Central Midfielder
4319,2021-01-16,9,8148,Stuart,Dallas,M,Left/Centre/Right Winger
4320,2021-01-16,9,4291,Patrick,Bamford,F,Centre Striker
4321,2021-01-16,9,33124,Pascal,Struijk,D,Centre Central Defender
4322,2021-01-16,9,3622,Liam,Cooper,D,Centre Central Defender
4323,2021-01-16,131,8171,Solly,March,M,Left/Centre/Right Attacking Midfielder
4324,2021-01-16,131,14548,Ben,White,D,Central Defender
4325,2021-01-16,131,20486,Leandro,Trossard,F,Left/Centre Winger
4326,2021-01-16,131,8163,Lewis,Dunk,D,Centre Central Defender
4327,2021-01-16,131,63633,Alexis,Mac Allister,M,Left/Centre/Right Attacking Midfielder
4328,2021-01-16,131,22542,Pascal,Groß,M,Centre Central Midfielder
4329,2021-01-16,131,8707,Dan,Burn,D,Centre Central Defender
4330,2021-01-16,131,9426,Adam,Webster,D,Centre Central Defender
4331,2021-01-16,131,14538,Robert,Sánchez,G,Goalkeeper
4332,2021-01-16,131,16256,Neal,Maupay,F,Centre Striker
4333,2021-01-16,131,4874,Joël,Veltman,D,Centre/Right Full Back
4334,2021-01-16,25,5514,Angelo,Ogbonna,D,Left/Centre Central Defender
4335,2021-01-16,25,15202,Declan,Rice,M,Centre Central Midfielder
4336,2021-01-16,25,25183,Tomas,Soucek,M,Centre Defensive Midfielder
4337,2021-01-16,25,20517,Saïd,Benrahma,F,Left/Right Winger
4338,2021-01-16,25,7336,Vladimir,Coufal,D,Right Full Back
4339,2021-01-16,25,8897,Aaron,Cresswell,D,Left Full Back
4340,2021-01-16,25,3309,Lukasz,Fabianski,G,Goalkeeper
4341,2021-01-16,25,4198,Craig,Dawson,D,Centre Central Defender
4342,2021-01-16,25,25246,Pablo,Fornals,M,Centre Central Midfielder
4343,2021-01-16,25,9595,Michail,Antonio,F,Left/Centre/Right Striker
4344,2021-01-16,25,8868,Jarrod,Bowen,F,Centre Striker
4345,2021-01-16,43,8246,Ashley,Barnes,F,Centre Striker
4346,2021-01-16,43,10079,Nick,Pope,G,Goalkeeper
4347,2021-01-16,43,4158,Robbie,Brady,M,Left Winger
4348,2021-01-16,43,3756,Chris,Wood,F,Centre Striker
4349,2021-01-16,43,6210,Jóhann,Gudmundsson,M,Left Winger
4350,2021-01-16,43,3909,Ben,Mee,D,Left/Centre Central Defender
4351,2021-01-16,43,4487,Matthew,Lowton,D,Right Full Back
4352,2021-01-16,43,9457,Josh,Brownhill,M,Centre Central Midfielder
4353,2021-01-16,43,8143,James,Tarkowski,D,Centre Central Defender
4354,2021-01-16,43,4821,Erik,Pieters,D,Left Full Back
4355,2021-01-16,43,4489,Ashley,Westwood,M,Centre Central Midfielder
4356,2021-01-16,34,13278,Ademola,Lookman,F,Left/Right Winger
4357,2021-01-16,34,14624,Antonee,Robinson,D,Left Full Back
4358,2021-01-16,34,5748,Alphonse,Areola,G,Goalkeeper
4359,2021-01-16,34,8192,Bobby,De Cordova-Reid,F,Centre Striker
4360,2021-01-16,34,5079,Ivan,Cavaleiro,F,Left/Right Winger
4361,2021-01-16,34,13549,Tosin,Adarabioyo,D,Centre Central Defender
4362,2021-01-16,34,4818,Harrison,Reed,M,Centre Central Midfielder
4363,2021-01-16,34,10439,Ola,Aina,D,Right Full Back
4364,2021-01-16,34,32162,André-Frank,Zambo Anguissa,M,Centre Central Midfielder
4365,2021-01-16,34,26151,Joachim,Andersen,D,Centre Central Defender
4366,2021-01-16,34,4880,Kenny,Tete,D,Right Full Back
4367,2021-01-16,4,12520,Mateo,Kovacic,M,Centre Central Midfielder
4368,2021-01-16,4,54889,Édouard,Mendy,G,Goalkeeper
4369,2021-01-16,4,5682,Jorge Luiz,Frello Filho,M,Centre Central Midfielder
4370,2021-01-16,4,4481,Olivier,Giroud,F,Centre Striker
4371,2021-01-16,4,13491,Ben,Chilwell,D,Left Full Back
4372,2021-01-16,4,20750,Hakim,Ziyech,M,Left/Centre/Right Attacking Midfielder
4373,2021-01-16,4,16801,Antonio,Rüdiger,D,Centre Central Defender
4374,2021-01-16,4,5754,Thiago Emiliano,da Silva,D,Centre Central Defender
4375,2021-01-16,4,15559,Christian,Pulisic,M,Left/Centre/Right Attacking Midfielder
4376,2021-01-16,4,14580,Mason,Mount,M,Centre Attacking Midfielder
4377,2021-01-16,4,4496,César,Azpilicueta,D,Left/Right Full Back
4378,2021-01-16,26,20479,Wilfred,Ndidi,M,Centre Central Midfielder
4379,2021-01-16,26,14716,Harvey,Barnes,M,Left/Centre/Right Attacking Midfielder
4380,2021-01-16,26,2508,Kasper,Schmeichel,G,Goalkeeper
4381,2021-01-16,26,3156,Jonny,Evans,D,Centre Central Defender
4382,2021-01-16,26,5865,Youri,Tielemans,M,Centre Central Midfielder
4383,2021-01-16,26,13515,James,Justin,D,Right Full Back
4384,2021-01-16,26,8979,Jamie,Vardy,F,Centre Striker
4385,2021-01-16,26,8456,James,Maddison,M,Left/Centre/Right Attacking Midfielder
4386,2021-01-16,26,66284,Wesley,Fofana,D,Centre Central Defender
4387,2021-01-16,26,6712,Timothy,Castagne,D,Right Full Back
4388,2021-01-16,26,3564,Marc,Albrighton,M,Left/Right Winger
4389,2021-01-16,20,2886,Ryan,Bertrand,D,Left Full Back
4390,2021-01-16,20,49610,Ibrahima,Diallo,M,Central Midfielder
4391,2021-01-16,20,4573,Alex,McCarthy,G,Goalkeeper
4392,2021-01-16,20,19589,Jan,Bednarek,D,Centre Central Defender
4393,2021-01-16,20,4612,Jack,Stephens,D,Centre Central Defender
